"OG","Regression_Coefficient","P_value","Lambda","Bound_used","R_squared","R_squared_adj","n","Status","Contrast"
"OG0006770_00",-0.00271671711022802,0.552416111208829,1e-05,"1e-05 to 1",0.00219698888924943,-0.00360419140790613,174,"success","pgls5_castespolymorphic"
"OG0006771_00",-0.000144209621821906,0.991779106702497,1,"1e-05 to 1",6.61448414962765e-07,-0.00581328819432669,174,"success","pgls5_castespolymorphic"
"OG0006772_00",-0.0172390148964886,0.388480559217655,0.782884420218386,"1e-05 to 1",0.00468104750804921,-0.00110569058783416,174,"success","pgls5_castespolymorphic"
"OG0006773_00",0.0029446385392904,0.820419120854293,1e-05,"1e-05 to 1",0.00032506663334046,-0.00548699693274468,174,"success","pgls5_castespolymorphic"
"OG0006774_00",-0.00810589557672745,0.534943682020045,0.58605574331225,"1e-05 to 1",0.00242600990399289,-0.00337383887563503,174,"success","pgls5_castespolymorphic"
"OG0006775_00",0.0254054375132308,0.20894244965748,0.72211073457398,"1e-05 to 1",0.00984915107709227,0.00409246009498243,174,"success","pgls5_castespolymorphic"
"OG0006776_00",0.0206650144183544,0.265044395575919,1e-05,"1e-05 to 1",0.00775788530032071,0.00198903579625287,174,"success","pgls5_castespolymorphic"
"OG0006777_00",0.00317932533673341,0.64105960745003,1e-05,"1e-05 to 1",0.00136181730373182,-0.0044442186421767,174,"success","pgls5_castespolymorphic"
"OG0006779_00",-0.00213955413049124,0.941499030934197,0.976122789673543,"1e-05 to 1",3.3764100973983e-05,-0.00577999308448551,174,"success","pgls5_castespolymorphic"
"OG0006780_00",-0.00726147162098247,0.688128643242579,1,"1e-05 to 1",0.00101599992792787,-0.00479204658411914,174,"success","pgls5_castespolymorphic"
"OG0006781_00",0.0481795614352103,0.0136178372925768,0.790581849228589,"1e-05 to 1",0.0376752908492953,0.0320803797495819,174,"success","pgls5_castespolymorphic"
"OG0006782_00",-0.0177747351902397,0.233192905556641,0.718083462707682,"1e-05 to 1",0.00887119589430279,0.00310881912624628,174,"success","pgls5_castespolymorphic"
"OG0006783_00",0.00864259076793807,0.434341478530715,0.587758325508861,"1e-05 to 1",0.00384861720836509,-0.00194296059856303,174,"success","pgls5_castespolymorphic"
"OG0006784_00",-0.00610652036959424,0.563315113837481,0.913201974547899,"1e-05 to 1",0.00211835515994752,-0.00368328231005277,174,"success","pgls5_castespolymorphic"
"OG0006785_00",-1.71390140105553e-05,0.998392589428914,1,"1e-05 to 1",2.57686313721343e-08,-0.00581392756992316,174,"success","pgls5_castespolymorphic"
"OG0006786_00",-0.00604763223789383,0.776875350282267,0.914641094828397,"1e-05 to 1",0.000509783393789063,-0.00530120623764252,174,"success","pgls5_castespolymorphic"
"OG0006787_00",-0.00507948157074184,0.386368898614426,1,"1e-05 to 1",0.00469324348166199,-0.00109342370739807,174,"success","pgls5_castespolymorphic"
"OG0006788_00",0.0158592046976995,0.210931975688841,1,"1e-05 to 1",0.00976397254733939,0.0040067863412192,174,"success","pgls5_castespolymorphic"
"OG0006789_00",-0.00836391092017221,0.537427928034024,1,"1e-05 to 1",0.00238164563356786,-0.0034184610778647,174,"success","pgls5_castespolymorphic"
"OG0006790_00",-0.00929143156145001,0.355823241085175,0.514212985177249,"1e-05 to 1",0.00553883879870544,-0.000242912138511464,174,"success","pgls5_castespolymorphic"
"OG0006791_00",-0.00107096501861226,0.935299972771865,0.759745713219317,"1e-05 to 1",4.13152686276473e-05,-0.00577239801469442,174,"success","pgls5_castespolymorphic"
"OG0006792_00",-0.0128814212781831,0.583204135194977,0.772538101787867,"1e-05 to 1",0.0018858783733363,-0.0039171107058884,174,"success","pgls5_castespolymorphic"
"OG0006794_00",-0.00269333568708339,0.856387686637879,0.984117279239104,"1e-05 to 1",0.000205317873173911,-0.0056074419066332,174,"success","pgls5_castespolymorphic"
"OG0006795_00",-0.00144704163056795,0.848872073438863,1,"1e-05 to 1",0.000229072076331327,-0.00558354959764351,174,"success","pgls5_castespolymorphic"
"OG0006796_00",0.00498926317627954,0.709314700970695,1,"1e-05 to 1",0.000876345684916279,-0.00493251277040385,174,"success","pgls5_castespolymorphic"
"OG0006797_00",-0.0170863242749724,0.134431745105472,1e-05,"1e-05 to 1",0.0141249850168626,0.0083931535344024,174,"success","pgls5_castespolymorphic"
"OG0006798_00",0.00262795423170743,0.824778675630217,0.527731607631056,"1e-05 to 1",0.000307282138887949,-0.00550488482542089,174,"success","pgls5_castespolymorphic"
"OG0006799_00",0.00512050053669038,0.818635455987475,1,"1e-05 to 1",0.000329590830876766,-0.00548244643173446,174,"success","pgls5_castespolymorphic"
"OG0006800_00",-0.0154588554665795,0.545871668187154,1,"1e-05 to 1",0.00229869806823876,-0.00350189089648079,174,"success","pgls5_castespolymorphic"
"OG0006801_00",0.0144691552166278,0.380169775729248,0.960767430723647,"1e-05 to 1",0.0048168760689737,-0.000969072325974096,174,"success","pgls5_castespolymorphic"
"OG0006802_00",-0.0019989858227138,0.527032031880972,1,"1e-05 to 1",0.00250537409775924,-0.00329401326213752,174,"success","pgls5_castespolymorphic"
"OG0006803_00",0.00883784509074514,0.437153544752962,1,"1e-05 to 1",0.00375454922158079,-0.00203757549224703,174,"success","pgls5_castespolymorphic"
"OG0006804_00",0.00468955778739693,0.777776824028802,1,"1e-05 to 1",0.00050237376147371,-0.00530865894921551,174,"success","pgls5_castespolymorphic"
"OG0006805_00",-0.0502934517805259,0.04339340493615,1,"1e-05 to 1",0.0254126077980648,0.019746402029449,174,"success","pgls5_castespolymorphic"
"OG0006806_00",-0.0115915901451761,0.406775037937182,0.773879481537575,"1e-05 to 1",0.00430545398211718,-0.00148346779705655,174,"success","pgls5_castespolymorphic"
"OG0006807_00",-0.000699277890354112,0.975021552038242,0.80026979607814,"1e-05 to 1",6.1465091856401e-06,-0.00580777124366794,174,"success","pgls5_castespolymorphic"
"OG0006808_00",-0.00735783858578198,0.604415581926092,0.894000986111414,"1e-05 to 1",0.00169185385344657,-0.00411226327531233,174,"success","pgls5_castespolymorphic"
"OG0006809_00",0.0201543181381303,0.118293247739523,0.701339604904172,"1e-05 to 1",0.0151798606137706,0.0094541621289671,174,"success","pgls5_castespolymorphic"
"OG0006810_00",-0.0144366130690139,0.320075639189805,1,"1e-05 to 1",0.00617914306729421,0.000401114829313265,174,"success","pgls5_castespolymorphic"
"OG0006811_00",0.00898736422212215,0.676158343915623,0.719635116300942,"1e-05 to 1",0.00108652258133634,-0.00472111391528363,174,"success","pgls5_castespolymorphic"
"OG0006812_00",-0.000680396224138712,0.883543122469875,0.975452068366063,"1e-05 to 1",0.000134511609457068,-0.00567865983467408,174,"success","pgls5_castespolymorphic"
"OG0006813_00",0.0108066188284805,0.442596358920185,0.748081836391502,"1e-05 to 1",0.00368934265571479,-0.00210316116605447,174,"success","pgls5_castespolymorphic"
"OG0006814_00",0.00740829397768405,0.395926851635054,1,"1e-05 to 1",0.00448001347601402,-0.00130789342238136,174,"success","pgls5_castespolymorphic"
"OG0006815_00",0.01511993555563,0.485973681564874,0.279464909264094,"1e-05 to 1",0.00303879474114059,-0.00275749133594583,174,"success","pgls5_castespolymorphic"
"OG0006816_00",0.0200052685486738,0.145096027165615,1e-05,"1e-05 to 1",0.0133892109332953,0.00765310169453537,174,"success","pgls5_castespolymorphic"
"OG0006817_00",-0.0191834011277854,0.474010684972457,0.333149999180869,"1e-05 to 1",0.00320868570447593,-0.00258661263445159,174,"success","pgls5_castespolymorphic"
"OG0006818_00",-0.00791596694694129,0.376595633708281,1e-05,"1e-05 to 1",0.00492022537737704,-0.000865122149498632,174,"success","pgls5_castespolymorphic"
"OG0006819_00",-0.0114796939332793,0.464945609698562,0.849443909226345,"1e-05 to 1",0.0033421117669771,-0.00245241083902892,174,"success","pgls5_castespolymorphic"
"OG0006820_00",-0.0256616566266969,0.297707561668655,0.96283639005267,"1e-05 to 1",0.00681846204821004,0.00104415078104847,174,"success","pgls5_castespolymorphic"
"OG0006821_00",0.000811481690797543,0.768656178886336,1,"1e-05 to 1",0.00054914343455329,-0.00526161735943176,174,"success","pgls5_castespolymorphic"
"OG0006822_00",-0.00950943459832523,0.227208711470201,1e-05,"1e-05 to 1",0.00915805692032833,0.00339734794893498,174,"success","pgls5_castespolymorphic"
"OG0006823_00",0.00395918795374947,0.630784321233797,1,"1e-05 to 1",0.00146557521612652,-0.0043398574861051,174,"success","pgls5_castespolymorphic"
"OG0006824_00",-0.0362696383783846,0.115858102158409,0.832336210791231,"1e-05 to 1",0.0154778037218923,0.00975383746446157,174,"success","pgls5_castespolymorphic"
"OG0006825_00",-0.0237157800486532,0.438715854042264,1,"1e-05 to 1",0.00377604059014551,-0.00201595917386532,174,"success","pgls5_castespolymorphic"
"OG0006826_00",-0.0156038054142013,0.405825972345455,1,"1e-05 to 1",0.00437763606545836,-0.00141086605044016,174,"success","pgls5_castespolymorphic"
"OG0006827_00",0.00121163649245056,0.887156425332775,1,"1e-05 to 1",0.000126239262619166,-0.00568698027655179,174,"success","pgls5_castespolymorphic"
"OG0006828_00",0.0240948594239305,0.161849759990399,0.83393468073383,"1e-05 to 1",0.0121936494708541,0.00645058929335895,174,"success","pgls5_castespolymorphic"
"OG0006829_00",0.00857584967823509,0.507653347774057,1,"1e-05 to 1",0.0027652456681023,-0.00303263081057148,174,"success","pgls5_castespolymorphic"
"OG0006830_00",-0.0183364369711506,0.400355446470211,1,"1e-05 to 1",0.00450899860062415,-0.0012787397796048,174,"success","pgls5_castespolymorphic"
"OG0006831_00",-0.0120743272760741,0.123280169734574,0.148950986077033,"1e-05 to 1",0.0148732903602446,0.00914580949024613,174,"success","pgls5_castespolymorphic"
"OG0006832_00",0.0409492497220555,0.133238917380607,0.843866900700363,"1e-05 to 1",0.0140343558559268,0.00830199745974025,174,"success","pgls5_castespolymorphic"
"OG0006833_00",-0.00416141101883456,0.734873006953015,1,"1e-05 to 1",0.000723294092077444,-0.00508645419808484,174,"success","pgls5_castespolymorphic"
"OG0006834_00",0.0167262497642497,0.331414201903286,0.681757099994049,"1e-05 to 1",0.0059341077346939,0.000154654872686399,174,"success","pgls5_castespolymorphic"
"OG0006835_00",-0.00181169563175441,0.83491891258329,1,"1e-05 to 1",0.000275702517259319,-0.00553664804950071,174,"success","pgls5_castespolymorphic"
"OG0006836_00",-0.00746924086672692,0.469734957255503,1,"1e-05 to 1",0.0032917081876659,-0.00250310746240578,174,"success","pgls5_castespolymorphic"
"OG0006837_00",-0.00310039109036509,0.730428166644175,1e-05,"1e-05 to 1",0.000753482566480375,-0.00505609020929598,174,"success","pgls5_castespolymorphic"
"OG0006838_00",-0.000266045342425802,0.973676003310082,1e-05,"1e-05 to 1",6.91348307542369e-06,-0.0058069998106276,174,"success","pgls5_castespolymorphic"
"OG0006839_00",0.0195090128010997,0.152129263830804,1,"1e-05 to 1",0.0127750808150571,0.00703540105235412,174,"success","pgls5_castespolymorphic"
"OG0006840_00",0.0100132770899641,0.235958907426687,1e-05,"1e-05 to 1",0.00876739554607519,0.00300441528762219,174,"success","pgls5_castespolymorphic"
"OG0006841_00",0.0130565638466979,0.58271557779725,0.77866444566691,"1e-05 to 1",0.00190268831160415,-0.00390020303542138,174,"success","pgls5_castespolymorphic"
"OG0006842_00",-0.0235639789137145,0.29660016206182,0.829044382349515,"1e-05 to 1",0.00676462340785067,0.000989999125338148,174,"success","pgls5_castespolymorphic"
"OG0006843_00",-0.0177487101688451,0.0414028535076978,1,"1e-05 to 1",0.025740660789406,0.0200763623056236,174,"success","pgls5_castespolymorphic"
"OG0006844_00",-0.0115757083468465,0.450250495342965,1,"1e-05 to 1",0.00356740133148336,-0.00222581145147327,174,"success","pgls5_castespolymorphic"
"OG0006845_00",-0.0259953553676105,0.203980229884447,0.927767436340582,"1e-05 to 1",0.0100658151663158,0.00431038385914317,174,"success","pgls5_castespolymorphic"
"OG0006846_00",0.00495975562137453,0.492790503330855,1e-05,"1e-05 to 1",0.00292670565710521,-0.00287023210070236,174,"success","pgls5_castespolymorphic"
"OG0006847_00",0.0100868622575395,0.476598457440833,0.405453475906436,"1e-05 to 1",0.00319132406124975,-0.00260407521746386,174,"success","pgls5_castespolymorphic"
"OG0006848_00",0.00879447437182509,0.606160738689501,1,"1e-05 to 1",0.00167557995760099,-0.00412863178683143,174,"success","pgls5_castespolymorphic"
"OG0006849_00",0.0191885411746216,0.36422830920834,0.838210280654817,"1e-05 to 1",0.00521338631224614,-0.000570256790589641,174,"success","pgls5_castespolymorphic"
"OG0006850_00",0.00259223689568898,0.8628305414809,0.677425426253737,"1e-05 to 1",0.000188310723339417,-0.00562454793524569,174,"success","pgls5_castespolymorphic"
"OG0006851_00",0.00272189689275744,0.30363182680867,1e-05,"1e-05 to 1",0.00669600590606207,0.000920982684585736,174,"success","pgls5_castespolymorphic"
"OG0006852_00",-0.00806126004183102,0.481075311219199,1e-05,"1e-05 to 1",0.00340601634918981,-0.00238813471854749,174,"success","pgls5_castespolymorphic"
"OG0006853_00",-0.0343283920178471,0.0380432515382583,0.605253261076898,"1e-05 to 1",0.0266176180978721,0.0209584182030923,174,"success","pgls5_castespolymorphic"
"OG0006854_00",-0.00606575728561571,0.678625047776758,1,"1e-05 to 1",0.00107576470869446,-0.0047319343336969,174,"success","pgls5_castespolymorphic"
"OG0006855_00",-0.00598638049946813,0.670147744746722,0.872394935658886,"1e-05 to 1",0.00115126302599293,-0.00465599707269315,174,"success","pgls5_castespolymorphic"
"OG0006856_00",0.00471481411802623,0.721192879320279,1e-05,"1e-05 to 1",0.0008031597003719,-0.00500612425485847,174,"success","pgls5_castespolymorphic"
"OG0006857_00",-0.00222840500079697,0.838788800639597,1,"1e-05 to 1",0.000262751754170929,-0.00554967410772345,174,"success","pgls5_castespolymorphic"
"OG0006858_00",0.00936032469208603,0.320548438240137,1e-05,"1e-05 to 1",0.0062849635922454,0.000507550589874728,174,"success","pgls5_castespolymorphic"
"OG0006859_00",-0.00834837865533632,0.482472897590598,0.66967564195985,"1e-05 to 1",0.0031072487685615,-0.00268863931999341,174,"success","pgls5_castespolymorphic"
"OG0006860_00",-0.00349958230632678,0.723132380880755,1,"1e-05 to 1",0.000786590355267627,-0.00502278993336436,174,"success","pgls5_castespolymorphic"
"OG0006861_00",-0.00533062077346874,0.629538422516405,1,"1e-05 to 1",0.00147628030917038,-0.0043290901541484,174,"success","pgls5_castespolymorphic"
"OG0006862_00",0.000152987084752374,0.99260847021099,1,"1e-05 to 1",5.44901620689607e-07,-0.00581340541871866,174,"success","pgls5_castespolymorphic"
"OG0006863_00",-0.010361075162756,0.316706428727583,1e-05,"1e-05 to 1",0.00626551215864539,0.000487986066544432,174,"success","pgls5_castespolymorphic"
"OG0006864_00",-0.000560152763654494,0.971103991342692,0.963499213615673,"1e-05 to 1",8.17535484039642e-06,-0.00580573060239886,174,"success","pgls5_castespolymorphic"
"OG0006865_00",-0.02026289080171,0.0263103870869454,1,"1e-05 to 1",0.0326889977335106,0.0270650965575426,174,"success","pgls5_castespolymorphic"
"OG0006866_00",0.0502102969457159,0.0053413882736868,1,"1e-05 to 1",0.047779411217505,0.0422432450036532,174,"success","pgls5_castespolymorphic"
"OG0006868_00",0.0199728077450057,0.245400441592003,0.838131179133068,"1e-05 to 1",0.00842382308442902,0.00265884531166405,174,"success","pgls5_castespolymorphic"
"OG0006869_00",-0.00868617955226977,0.532624220768001,0.633801351352123,"1e-05 to 1",0.00242310475586675,-0.00337676091415751,174,"success","pgls5_castespolymorphic"
"OG0006870_00",-0.00762881721307051,0.406066181550554,1e-05,"1e-05 to 1",0.00429160348808963,-0.00149739881721223,174,"success","pgls5_castespolymorphic"
"OG0006871_00",-0.0144373912168463,0.367611030360274,0.584153744693436,"1e-05 to 1",0.00514051249704382,-0.000643554290763904,174,"success","pgls5_castespolymorphic"
"OG0006872_00",0.00853876218688916,0.422206543713342,0.963564119014019,"1e-05 to 1",0.00405586164064274,-0.00173451125679525,174,"success","pgls5_castespolymorphic"
"OG0006873_00",-0.0121470072090388,0.144519000868776,1e-05,"1e-05 to 1",0.0132602138452044,0.00752335462337428,174,"success","pgls5_castespolymorphic"
"OG0006874_00",-0.0107057194549804,0.456959962813821,0.881563452333215,"1e-05 to 1",0.00352939494568439,-0.00226403880463133,174,"success","pgls5_castespolymorphic"
"OG0006875_00",-0.00229072394002229,0.577466276457355,1,"1e-05 to 1",0.00362316154650517,-0.00216972704915475,174,"success","pgls5_castespolymorphic"
"OG0006876_00",-0.0112111947915362,0.328954211745495,1,"1e-05 to 1",0.00599460462240549,0.000215503486489355,174,"success","pgls5_castespolymorphic"
"OG0006877_00",-0.0055165546152104,0.369933397639442,1e-05,"1e-05 to 1",0.00505897790694268,-0.000725562919179801,174,"success","pgls5_castespolymorphic"
"OG0006878_00",-0.0125095879313571,0.631053157836002,0.811541940709831,"1e-05 to 1",0.00145404639683073,-0.00435145333342013,174,"success","pgls5_castespolymorphic"
"OG0006879_00",0.0360175356989535,0.0156338862545911,1,"1e-05 to 1",0.0359734126006261,0.0303686068599319,174,"success","pgls5_castespolymorphic"
"OG0006880_00",0.000232698599427469,0.984221977295045,1e-05,"1e-05 to 1",2.45198772499953e-06,-0.00581148724490443,174,"success","pgls5_castespolymorphic"
"OG0006881_00",-0.0193055137827693,0.265637058227252,0.859289814341619,"1e-05 to 1",0.0077387430182815,0.00196978222187605,174,"success","pgls5_castespolymorphic"
"OG0006882_00",-0.064908646634382,0.0195261856539599,0.787774160202341,"1e-05 to 1",0.0336144647510924,0.0279959441973198,174,"success","pgls5_castespolymorphic"
"OG0006883_00",0.00874137618026606,0.295191139037166,1,"1e-05 to 1",0.00684658642651562,0.00107243867318141,174,"success","pgls5_castespolymorphic"
"OG0006884_00",-0.0305702930368941,0.01212769771055,0.980415230576055,"1e-05 to 1",0.038680375823611,0.0330913082411901,174,"success","pgls5_castespolymorphic"
"OG0006885_00",-0.0437831765399602,0.115132724201296,0.944387761561689,"1e-05 to 1",0.0154424828274162,0.00971831121594768,174,"success","pgls5_castespolymorphic"
